CAU8438,S8397,2018,9,1,
CAU57,S620,2017,11,22,
CAU3358,S5625,2017,4,11,
CAU4724,S10025,2015,10,4,
CAU3804,S3030,2015,7,11,
CAU14675,S699,2017,11,2,
CAU11666,S4183,2015,8,3,
CAU5658,S3618,2017,2,2,
CAU10758,S6961,2018,5,24,
CAU5768,S8437,2018,7,8,
CAU14552,S572,2017,4,11,
CAU6350,S43,2017,1,7,
CAU10394,S5530,2017,9,5,
CAU14500,S9053,2018,7,8,
CAU8339,S7131,2019,9,25,
CAU13324,S3601,2017,1,9,
CAU11683,S5006,2019,2,17,
CAU10384,S1179,2019,10,1,
CAU10403,S2508,2018,9,4,
CAU10511,S6882,2016,9,6,
CAU10575,S8826,2016,5,18,
CAU14592,S3146,2019,10,14,
CAU1184,S5467,2015,5,10,
CAU3614,S8345,2019,5,17,
CAU8157,S461,2016,7,7,
CAU3670,S8098,2017,7,5,
CAU8969,S7404,2018,2,25,
CAU9942,S6544,2015,4,13,
CAU9697,S4025,2018,10,25,
CAU12159,S12523,2017,8,11,
CAU488,S7282,2019,4,11,
CAU2178,S9066,2016,11,22,
CAU14173,S4312,2016,4,12,
CAU394,S11031,2018,9,11,
CAU5353,S3375,2015,1,7,
CAU12118,S7732,2015,5,18,
CAU2334,S4866,2017,11,3,
CAU9263,S6930,2015,7,3,
CAU3807,S12983,2018,6,20,
CAU9938,S2287,2017,1,4,
CAU10232,S6314,2018,5,11,
CAU8684,S11592,2019,10,15,
CAU6235,S8262,2015,3,24,
CAU12114,S1965,2018,5,19,
CAU6967,S2673,2019,11,23,
CAU13172,S2154,2018,4,4,
CAU4595,S1097,2017,4,22,
CAU7218,S8333,2017,1,2,
CAU14523,S10380,2016,10,17,
CAU14857,S6318,2015,4,7,
CAU1018,S625,2019,11,12,
CAU14368,S4851,2016,6,5,
CAU11366,S3112,2017,4,25,
CAU1242,S7722,2016,5,8,
CAU6337,S11538,2018,10,10,
CAU6571,S11145,2016,4,14,
CAU1164,S2412,2018,6,22,
CAU6718,S3989,2015,6,17,
CAU1137,S9291,2017,2,14,
CAU1536,S11852,2019,7,1,
CAU4872,S7086,2016,6,14,
CAU6958,S1130,2015,5,11,
CAU8787,S1198,2016,11,17,
CAU12659,S9853,2019,7,10,
CAU655,S8614,2016,11,9,
CAU4666,S8066,2016,10,14,
CAU2822,S11696,2016,6,23,
CAU14683,S8725,2015,2,10,
CAU7596,S7279,2019,2,15,
CAU10114,S10909,2019,8,25,
CAU11884,S2107,2015,8,8,
CAU1455,S5075,2019,3,15,
CAU2503,S909,2018,3,9,
CAU13093,S1220,2015,7,12,
CAU9442,S8199,2015,2,2,
CAU8429,S9412,2015,8,7,
CAU9793,S9360,2018,8,15,
CAU3256,S10405,2019,11,14,
CAU11986,S12752,2016,4,2,
CAU12531,S11511,2016,9,23,
CAU9480,S759,2016,11,8,
CAU3677,S2243,2018,1,12,
CAU14214,S578,2016,9,15,
CAU5005,S9748,2015,3,7,
CAU1107,S2729,2015,3,9,
CAU10547,S6609,2016,10,13,
CAU4683,S4144,2017,2,1,
CAU13629,S8737,2015,9,2,
CAU10347,S7942,2016,8,17,
CAU11341,S10035,2016,6,12,
CAU1623,S5330,2017,4,21,
CAU4882,S10649,2018,1,1,
CAU4374,S2843,2018,5,15,
CAU13203,S2482,2015,7,16,
CAU3152,S2534,2017,1,2,
CAU11848,S1416,2019,10,19,
CAU14937,S3763,2018,4,23,
CAU10021,S58,2018,10,25,
CAU14130,S438,2017,1,14,
CAU1421,S10415,2019,11,4,
CAU2585,S2522,2018,1,22,
CAU14399,S12448,2015,2,20,
CAU4765,S12439,2017,11,22,
CAU7236,S8752,2019,7,23,
CAU7814,S6331,2015,8,24,
CAU2671,S1589,2015,6,10,
CAU9920,S11027,2019,1,17,
CAU5827,S2183,2018,9,9,
CAU4660,S5698,2017,2,2,
CAU635,S2322,2016,8,18,
CAU13182,S10669,2019,7,24,
CAU1544,S10909,2019,6,7,
CAU10927,S5164,2017,9,22,
CAU9486,S2518,2019,6,19,
CAU9403,S74,2017,11,10,
CAU14938,S7945,2016,7,10,
CAU12570,S4722,2017,11,21,
CAU5705,S187,2018,2,1,
CAU6642,S8712,2016,3,12,
CAU3834,S6317,2019,5,7,
CAU8860,S9614,2015,2,9,
CAU2191,S9857,2019,3,5,
CAU9455,S10319,2017,10,6,
CAU1881,S2378,2015,4,2,
CAU4992,S102,2018,11,4,
CAU8521,S12333,2015,3,25,
CAU4891,S10924,2017,9,25,
CAU4603,S10497,2016,7,19,
CAU7198,S2436,2016,6,12,
CAU12753,S3961,2019,9,3,
CAU14993,S6005,2017,9,21,
CAU7746,S5159,2019,8,9,
CAU2131,S2206,2015,2,24,
CAU3379,S12561,2015,3,8,
CAU9556,S184,2015,2,10,
CAU510,S12308,2019,8,8,
CAU177,S1914,2016,3,6,
CAU9502,S11911,2018,9,24,
CAU5842,S5221,2016,5,19,
CAU8017,S9279,2017,3,4,
CAU12428,S5450,2016,3,9,
CAU10857,S4100,2016,5,4,
CAU3665,S1898,2017,7,12,
CAU4288,S12313,2016,10,22,
CAU451,S7502,2015,10,6,
CAU5689,S8220,2015,5,4,
CAU9181,S3142,2018,5,7,
CAU8203,S2717,2016,4,19,
CAU8743,S3752,2019,8,24,
CAU6175,S67,2017,2,8,
CAU13202,S1045,2015,9,6,
CAU10542,S2057,2019,3,10,
CAU8811,S817,2017,3,8,
CAU10351,S9089,2018,2,2,
CAU14012,S8195,2019,1,7,
CAU7857,S7595,2018,5,6,
CAU13944,S9425,2016,5,18,
CAU14324,S11655,2017,5,6,
CAU13456,S285,2015,11,23,
CAU13723,S8962,2016,7,9,
CAU2450,S8908,2015,10,10,
CAU1408,S5901,2017,2,10,
CAU4238,S3890,2017,7,9,
CAU8148,S10528,2019,1,2,
CAU6268,S7777,2015,8,1,
CAU13208,S6138,2018,11,16,
CAU1190,S4160,2016,7,12,
CAU3769,S3177,2018,6,15,
CAU8341,S1557,2016,2,24,
CAU14197,S823,2015,3,18,
CAU8980,S9937,2017,7,15,
CAU9113,S11554,2018,8,22,
CAU13901,S1005,2016,3,13,
CAU102,S8472,2015,8,15,
CAU14833,S10045,2017,10,15,
CAU7404,S193,2019,4,13,
CAU168,S8561,2015,5,9,
CAU8778,S5743,2017,8,12,
CAU4247,S12297,2018,9,24,
CAU1092,S6404,2018,2,4,
CAU862,S12644,2018,7,8,
CAU6929,S5214,2018,8,9,
CAU7272,S4157,2016,9,8,
CAU5516,S1144,2019,9,24,
CAU11628,S10721,2017,3,25,
CAU9835,S1377,2016,5,13,
CAU7275,S2044,2017,2,20,
CAU6502,S6121,2016,10,6,
CAU12962,S6361,2015,7,5,
CAU2505,S1141,2019,7,22,
CAU4980,S8166,2016,3,15,
CAU11786,S8017,2016,2,4,
CAU6858,S11416,2015,8,14,
CAU1432,S2513,2017,1,4,
CAU1174,S12793,2016,2,7,
CAU2817,S2982,2015,3,25,
CAU12441,S1293,2016,5,1,
CAU5036,S392,2017,11,18,
CAU8296,S3916,2015,1,4,
CAU8600,S4028,2016,9,7,
CAU11957,S2216,2019,10,4,
CAU5234,S11991,2017,2,4,
CAU1185,S5260,2018,4,9,
CAU5056,S8756,2017,1,2,
CAU10331,S12583,2019,9,15,
CAU12055,S9833,2016,2,23,
CAU6129,S7528,2015,2,5,
CAU3555,S6367,2016,9,17,
CAU8859,S3426,2016,1,6,
CAU8508,S5308,2017,11,18,
CAU2862,S2896,2015,11,13,
CAU705,S12827,2018,5,7,
CAU7403,S10469,2016,8,7,
CAU12620,S7864,2019,2,9,
CAU3991,S6755,2015,1,16,
CAU833,S2768,2016,10,15,
CAU1300,S4708,2017,10,4,
CAU3389,S7939,2018,10,17,
CAU12696,S854,2019,11,5,
CAU9381,S7959,2017,5,17,
CAU1084,S6873,2018,10,18,
CAU4075,S8763,2015,11,7,
CAU10098,S4569,2015,5,23,
CAU4853,S8144,2017,5,18,
CAU3201,S11666,2018,5,6,
CAU1394,S2545,2018,3,3,
CAU701,S5557,2015,11,6,
CAU11628,S7430,2018,4,6,
CAU7278,S6199,2015,11,11,
CAU3099,S4766,2018,1,21,
CAU9349,S5281,2016,11,22,
CAU463,S8161,2018,3,4,
CAU5462,S7952,2018,4,7,
CAU14863,S4157,2015,7,14,
CAU12054,S11937,2015,9,5,
CAU7538,S10199,2016,9,24,
CAU9898,S6651,2016,11,25,
CAU7887,S9300,2017,8,13,
CAU5085,S5768,2019,11,21,
CAU5334,S7920,2015,9,7,
CAU5456,S5956,2015,1,18,
CAU173,S184,2019,5,25,
CAU3701,S3454,2017,2,3,
CAU6942,S5501,2016,2,3,
CAU7745,S6909,2018,4,9,
CAU5403,S3588,2015,9,7,
CAU11419,S6619,2018,3,4,
CAU12993,S6555,2018,7,4,
CAU10831,S4838,2018,6,23,
CAU9978,S5133,2019,8,8,
CAU6294,S10932,2019,2,24,
CAU11816,S1177,2018,5,18,
CAU10273,S1767,2018,6,4,
CAU8054,S8893,2015,8,11,
CAU1789,S3412,2015,5,21,
CAU647,S1388,2016,3,17,
CAU5140,S160,2019,5,17,
CAU1701,S682,2019,3,19,
CAU4902,S4266,2017,2,11,
CAU7080,S8259,2019,6,1,
CAU5712,S51,2015,6,22,
CAU11975,S1129,2015,2,20,
CAU12817,S3265,2015,1,18,
CAU4419,S7332,2015,11,6,
CAU8915,S12232,2019,8,11,
CAU312,S6372,2018,7,3,
CAU13375,S10814,2018,1,22,
CAU4004,S2018,2018,10,18,
CAU1046,S6991,2016,2,5,
CAU4978,S10853,2017,11,20,
CAU458,S11154,2016,8,8,
CAU11356,S1768,2015,7,14,
CAU12650,S6875,2017,5,20,
CAU12015,S10790,2019,6,7,
CAU10009,S11224,2016,11,7,
CAU144,S2646,2017,9,11,
CAU6798,S346,2017,11,8,
CAU1738,S3255,2019,8,22,
CAU12760,S4297,2015,4,21,
CAU12414,S1071,2019,1,25,
CAU8327,S4913,2017,8,13,
CAU10909,S346,2017,9,21,
CAU14786,S1747,2017,10,18,
CAU3620,S5220,2015,6,23,
CAU12869,S11093,2018,1,11,
CAU13246,S3646,2015,8,22,
CAU10211,S2817,2016,4,6,
CAU12644,S12017,2015,5,14,
CAU1030,S8958,2015,9,24,
CAU4348,S6510,2018,7,5,
CAU6030,S11397,2017,5,6,
CAU5019,S8482,2015,6,18,
CAU14801,S12932,2017,4,19,
CAU9142,S6973,2019,5,19,
CAU2048,S3409,2016,2,15,
CAU14856,S11545,2016,6,11,
CAU11680,S11612,2019,9,4,
CAU2787,S1192,2015,8,13,
CAU6927,S5876,2019,8,17,
CAU2048,S1158,2017,7,20,
CAU10978,S8021,2017,10,9,
CAU1733,S6888,2018,5,1,
CAU2986,S3745,2016,6,12,
CAU3735,S763,2018,4,5,
CAU10965,S6907,2015,2,23,
CAU559,S6634,2017,6,1,
CAU5798,S777,2015,9,4,
CAU11225,S867,2018,7,12,
CAU6588,S8054,2018,9,4,
CAU4734,S6852,2017,2,24,
CAU11794,S4041,2016,8,22,
CAU1623,S358,2017,1,20,
CAU6843,S8763,2018,10,8,
CAU8172,S10830,2016,2,21,
CAU4991,S5167,2019,11,19,
CAU14038,S4460,2016,5,15,
CAU6051,S12496,2016,9,5,
CAU11616,S1491,2016,4,1,
CAU8359,S7510,2017,3,9,
CAU1,S6227,2015,7,4,
CAU5595,S3662,2018,10,1,
CAU7986,S6107,2015,1,13,
CAU5561,S8778,2017,10,24,
CAU4832,S2646,2016,3,25,
CAU14365,S6312,2018,7,2,
CAU9107,S1246,2017,4,25,
CAU9278,S6942,2018,11,6,
CAU5633,S12396,2016,6,16,
CAU14290,S3025,2016,2,2,
CAU5810,S4126,2015,8,13,
CAU8659,S8929,2016,7,20,
CAU10171,S3425,2015,1,2,
CAU2772,S6018,2016,7,12,
CAU851,S4264,2015,5,4,
CAU8715,S7296,2019,4,24,
CAU9627,S10157,2018,7,13,
CAU1189,S4297,2015,2,7,
CAU1208,S1536,2017,8,19,
CAU5640,S1806,2017,4,1,
CAU13686,S11511,2019,9,14,
CAU13281,S3757,2017,8,8,
CAU466,S5857,2015,5,11,
CAU7549,S4103,2018,11,20,
CAU14222,S6653,2018,3,25,
CAU6548,S10647,2016,11,20,
CAU5065,S7574,2016,8,7,
CAU13107,S2546,2019,5,2,
CAU7880,S11883,2019,6,5,
CAU833,S6468,2015,2,13,
CAU4551,S11800,2019,8,2,
CAU2150,S7454,2018,8,23,
CAU4330,S11174,2015,6,9,
CAU1688,S6262,2019,9,22,
CAU12156,S1483,2015,8,16,
CAU12346,S12308,2017,8,24,
CAU11898,S9451,2017,9,3,
CAU1378,S4569,2019,10,8,
CAU6235,S4951,2019,4,12,
CAU2495,S5618,2017,11,5,
CAU11651,S11200,2016,2,1,
CAU7741,S7865,2015,4,18,
CAU12442,S4272,2015,8,7,
CAU1215,S2769,2015,8,21,
CAU11706,S3975,2019,2,9,
CAU8182,S11353,2016,7,10,
CAU9104,S9226,2018,11,24,
CAU13456,S669,2016,6,9,
CAU11341,S1658,2018,1,8,
CAU7272,S6024,2018,1,15,
CAU4872,S5221,2017,5,24,
CAU8802,S3450,2018,10,22,
CAU7019,S239,2016,4,13,
CAU751,S8541,2016,3,7,
CAU5658,S4040,2019,5,12,
CAU2182,S7879,2019,11,24,
CAU13503,S12033,2015,4,16,
CAU14720,S3994,2019,11,23,
CAU6745,S8460,2017,2,4,
CAU8776,S12811,2015,3,24,
CAU10879,S8448,2019,3,13,
CAU5769,S1020,2017,2,9,
CAU2079,S10816,2018,10,25,
CAU2146,S8012,2018,2,7,
CAU7722,S11397,2019,4,23,
CAU4368,S10369,2017,4,6,
CAU5470,S9300,2016,10,13,
CAU6430,S2079,2016,3,6,
CAU8167,S3190,2018,3,4,
CAU883,S444,2018,6,17,
CAU13873,S3564,2017,1,10,
CAU6424,S5379,2015,8,19,
CAU705,S2379,2019,7,16,
CAU1915,S4970,2019,7,13,
CAU14007,S1108,2017,8,23,
CAU13654,S7335,2017,9,12,
CAU1447,S5442,2015,9,16,
CAU10829,S512,2018,6,5,
CAU8680,S11833,2017,6,12,
CAU8181,S7666,2019,11,10,
CAU11032,S1733,2017,2,18,
CAU10687,S11628,2015,5,5,
CAU12561,S5843,2017,9,21,
CAU13201,S3898,2017,6,1,
CAU14973,S550,2017,2,3,
CAU6475,S6576,2015,6,21,
CAU3522,S10893,2016,1,8,
CAU6743,S9469,2018,10,19,
CAU7255,S4228,2019,2,3,
CAU14003,S502,2018,6,2,
CAU14008,S12302,2018,8,23,
CAU5914,S8068,2016,7,7,
CAU2584,S6732,2018,2,7,
CAU13848,S7158,2016,4,15,
CAU14565,S4120,2017,8,4,
CAU8760,S5990,2015,11,3,
CAU862,S3222,2018,4,14,
CAU4664,S10315,2017,4,23,
CAU14315,S2257,2018,10,10,
CAU5481,S8369,2019,1,25,
CAU11866,S8242,2019,9,4,
CAU2307,S12396,2016,10,4,
CAU3521,S5387,2016,10,1,
CAU4604,S10923,2016,10,25,
CAU12304,S159,2015,1,25,
CAU4146,S11928,2017,8,6,
CAU8101,S11684,2015,6,12,
CAU1541,S10608,2019,1,13,
CAU10872,S8825,2015,4,18,
CAU4542,S1241,2018,9,16,
CAU8272,S7307,2018,1,19,
CAU1374,S4853,2017,4,7,
CAU1681,S7860,2015,4,10,
CAU1752,S5746,2016,6,8,
CAU13848,S9112,2018,5,1,
CAU14360,S11290,2015,6,24,
CAU11566,S8944,2018,11,25,
CAU7497,S3155,2015,1,16,
CAU12311,S10605,2015,7,17,
CAU4622,S5957,2017,11,7,
CAU6258,S8786,2018,11,19,
CAU10775,S11281,2019,5,8,
CAU97,S8735,2016,3,11,
CAU6982,S5473,2017,10,4,
CAU12525,S669,2015,9,16,
CAU14098,S7100,2017,6,10,
CAU5468,S4619,2018,4,6,
CAU8285,S8726,2019,4,2,
CAU1441,S4012,2018,1,23,
CAU3355,S11169,2019,5,13,
CAU5105,S8639,2015,1,18,
CAU1070,S9323,2015,9,17,
CAU14399,S3340,2018,9,11,
CAU5952,S12111,2019,4,16,
CAU12471,S11894,2019,5,23,
CAU10463,S2088,2016,2,3,
CAU7179,S4298,2016,3,1,
CAU14606,S11573,2018,7,1,
CAU9591,S8862,2016,9,24,
CAU9503,S10295,2019,10,17,
CAU7407,S3045,2016,11,10,
CAU11387,S3721,2019,3,10,
CAU10323,S11009,2018,8,11,
CAU11367,S7153,2015,3,13,
CAU14820,S833,2017,2,1,
CAU9166,S3236,2019,6,2,
CAU9521,S1062,2016,2,8,
CAU9468,S12469,2019,11,11,
CAU739,S11802,2018,1,14,
CAU1949,S1778,2019,11,12,
CAU2844,S5060,2017,9,12,
CAU14350,S2939,2017,11,25,
CAU11403,S5401,2018,10,8,
CAU1267,S9759,2019,3,3,
CAU13994,S2523,2016,9,23,
CAU2528,S3559,2017,8,10,
CAU3524,S10294,2015,3,19,
CAU6371,S6083,2019,2,23,
CAU6176,S7614,2019,6,12,
CAU1452,S4906,2016,2,4,
CAU6312,S4882,2019,1,16,
CAU12677,S1790,2016,1,20,
CAU7450,S8296,2016,10,10,
CAU6218,S764,2015,3,18,
CAU3546,S1239,2016,1,18,
CAU13236,S8447,2017,8,1,
CAU6615,S5081,2016,8,15,
CAU1909,S12804,2015,10,15,
CAU13759,S9118,2015,4,22,
CAU4130,S11231,2015,6,13,
CAU1307,S253,2018,5,5,
CAU6050,S857,2019,6,19,
CAU1474,S980,2016,9,2,
CAU5553,S1628,2019,10,17,
CAU6133,S9586,2018,1,18,
CAU4821,S11073,2019,9,6,
CAU2908,S1450,2018,8,9,
CAU5966,S7449,2017,1,22,
CAU3631,S1891,2017,4,10,
CAU10625,S279,2015,8,19,
CAU14569,S11008,2018,3,4,
CAU5651,S713,2017,2,11,
CAU12117,S10278,2018,11,20,
CAU9139,S7123,2019,11,14,
CAU13022,S820,2019,11,17,
CAU7360,S4162,2016,8,16,
CAU5373,S11022,2018,3,22,
CAU11196,S7698,2017,8,14,
CAU14207,S4148,2016,8,9,
CAU6791,S7503,2015,11,15,
CAU9605,S9405,2019,1,10,
CAU10529,S8349,2019,1,5,
CAU5294,S7621,2015,5,22,
CAU3867,S1750,2015,11,10,
CAU883,S4321,2016,5,22,
CAU4545,S3141,2019,9,15,
CAU14919,S568,2019,11,13,
CAU1461,S4129,2016,5,17,
CAU5246,S2162,2016,5,21,
CAU730,S5565,2019,1,23,
CAU13575,S5512,2016,10,11,
CAU3466,S12137,2018,7,13,
CAU5827,S8309,2017,6,14,
CAU2615,S7617,2015,10,9,
CAU7451,S11114,2015,1,23,
CAU3396,S6102,2019,5,11,
CAU2531,S664,2016,2,3,
CAU10594,S11067,2017,2,20,
CAU14278,S8121,2018,9,14,
CAU12891,S6130,2018,11,17,
CAU5688,S1203,2018,9,19,
CAU7242,S10301,2016,1,19,
CAU14170,S8364,2015,4,17,
CAU11967,S4147,2019,3,11,
CAU10222,S12470,2019,5,14,
CAU6193,S10881,2019,8,7,
CAU14248,S11039,2016,7,11,
CAU9332,S12480,2017,5,21,
CAU2807,S5868,2016,9,5,
CAU285,S3381,2019,8,17,
CAU428,S7050,2017,7,23,
CAU10842,S155,2017,11,14,
CAU464,S4787,2018,3,23,
CAU5296,S2163,2019,2,2,
CAU14128,S10938,2016,7,13,
CAU4921,S12814,2017,3,22,
CAU1688,S2975,2018,9,9,
CAU4334,S8557,2015,10,11,
CAU10130,S1266,2016,3,5,
CAU14213,S8809,2017,4,6,
CAU8855,S8307,2016,11,20,
CAU11458,S7750,2015,4,14,
CAU9448,S260,2015,1,22,
CAU4827,S8904,2016,1,11,
CAU9796,S2603,2018,7,11,
CAU12701,S10324,2018,8,13,
CAU11600,S3650,2019,3,9,
CAU14335,S2426,2017,5,24,
CAU175,S2488,2017,6,3,
CAU10172,S1570,2016,5,13,
CAU837,S6803,2019,11,10,
CAU3697,S4645,2017,5,25,
CAU14406,S4440,2019,8,7,
CAU3988,S5539,2018,5,11,
CAU5652,S6980,2019,9,7,
CAU14980,S10573,2019,8,1,
CAU4828,S11465,2018,11,9,
CAU6397,S4817,2019,4,11,
CAU11709,S8965,2018,9,21,
CAU2619,S2692,2016,10,2,
CAU7284,S4602,2016,5,14,
CAU1368,S1100,2018,1,7,
CAU4005,S2949,2017,3,15,
CAU7656,S2060,2015,2,18,
CAU14692,S1446,2015,9,14,
CAU11742,S5896,2019,9,8,
CAU5154,S10691,2018,10,15,
CAU12025,S11113,2016,4,19,
CAU6260,S2893,2015,11,24,
CAU9742,S8582,2016,2,21,
CAU5383,S5961,2016,5,17,
CAU7233,S235,2016,5,23,
CAU2039,S4224,2017,9,3,
CAU4098,S3122,2017,8,5,
CAU10845,S366,2017,6,23,
CAU1344,S4463,2017,9,4,
CAU4745,S8881,2017,8,7,
CAU5646,S10629,2015,8,24,
CAU3907,S6608,2018,9,4,
CAU13736,S2445,2015,9,12,
CAU11543,S4581,2016,1,14,
CAU10366,S5362,2017,5,20,
CAU7117,S9396,2015,1,8,
CAU8573,S12964,2019,5,8,
CAU3494,S8199,2015,8,2,
CAU8419,S1956,2017,3,12,
CAU513,S684,2015,6,6,
CAU10392,S6003,2019,4,24,
CAU14914,S4874,2017,4,24,
CAU3369,S3104,2015,5,9,
CAU6072,S420,2018,5,2,
CAU8528,S5890,2015,7,15,
CAU8151,S7090,2016,6,7,
CAU1992,S12764,2016,8,2,
CAU2384,S424,2018,1,8,
CAU7349,S10438,2017,10,17,
CAU3269,S3471,2019,1,15,
CAU8157,S1495,2019,11,24,
CAU10119,S11213,2015,3,10,
CAU1081,S11587,2018,6,18,
CAU7541,S10847,2019,7,18,
CAU14492,S1788,2017,10,24,
CAU10554,S5642,2017,2,14,
CAU2629,S962,2019,9,2,
CAU8048,S8599,2016,2,19,
CAU3204,S711,2017,1,24,
CAU9315,S418,2016,5,4,
CAU7886,S10218,2018,5,2,
CAU9088,S12333,2017,1,19,
CAU4015,S7889,2019,9,11,
CAU10002,S729,2018,6,7,
CAU10818,S11099,2019,3,12,
CAU7,S7284,2016,9,7,
CAU3924,S5071,2017,8,12,
CAU4252,S1328,2019,9,11,
CAU14218,S4318,2018,4,8,
CAU11291,S8077,2017,3,13,
CAU14026,S11388,2015,11,5,
CAU8263,S5111,2018,3,6,
CAU2029,S9825,2018,10,22,
CAU588,S6982,2018,3,25,
CAU5603,S12960,2019,7,4,
CAU6814,S11014,2015,9,5,
CAU4799,S6799,2016,5,9,
CAU605,S9074,2017,7,25,
CAU3666,S937,2016,7,14,
CAU3192,S3743,2015,7,5,
CAU5908,S10861,2015,9,11,
CAU4383,S7893,2016,9,23,
CAU14899,S4342,2019,11,1,
CAU3547,S12260,2018,3,17,
CAU10189,S11936,2015,7,4,
CAU14605,S1137,2018,2,22,
CAU11901,S196,2019,10,20,
CAU14511,S5208,2018,3,19,
CAU9493,S12819,2015,5,21,
CAU2096,S4418,2017,4,3,
CAU7998,S1856,2016,8,16,
CAU3798,S4500,2016,2,15,
CAU9776,S5749,2016,4,1,
CAU7027,S7738,2019,5,4,
CAU12227,S7715,2017,1,24,
CAU13880,S12600,2019,2,15,
CAU14496,S6160,2015,1,16,
CAU1017,S1673,2017,2,25,
CAU9178,S4997,2015,5,17,
CAU11235,S11203,2018,7,17,
CAU14733,S3132,2019,2,19,
CAU2851,S4285,2016,9,11,
CAU2158,S5641,2016,6,23,
CAU5496,S11825,2016,11,17,
CAU7969,S9787,2017,8,22,
CAU7695,S6433,2019,4,18,
CAU14318,S2606,2016,3,11,
CAU14946,S10256,2016,11,5,
CAU9164,S1998,2016,9,6,
CAU6138,S3509,2016,5,4,
CAU13354,S5966,2017,7,16,
CAU3768,S1631,2019,1,14,
CAU2315,S10853,2019,8,18,
CAU3487,S11922,2016,5,6,
CAU2083,S9328,2018,7,2,
CAU9587,S7700,2016,11,12,
CAU5464,S3613,2019,3,15,
CAU13160,S2296,2015,1,5,
CAU12925,S4369,2019,10,3,
CAU6458,S6671,2015,6,1,
CAU10037,S3210,2018,9,4,
CAU4955,S11645,2018,4,7,
CAU10715,S6825,2016,10,4,
CAU4529,S11480,2018,8,7,
CAU6522,S5301,2019,5,14,
CAU8231,S6348,2016,1,8,
CAU5840,S3200,2015,6,5,
CAU8808,S761,2015,8,15,
CAU5480,S12103,2016,2,11,
CAU2907,S1943,2019,9,3,
CAU2724,S11671,2019,4,3,
CAU2472,S3169,2017,10,11,
CAU8633,S10708,2016,2,24,
CAU2632,S9914,2017,5,23,
CAU5707,S5380,2018,6,11,
CAU7066,S351,2019,2,8,
CAU5382,S324,2016,6,1,
CAU11206,S10639,2015,5,8,
CAU14398,S12286,2019,11,5,
CAU4561,S5887,2017,5,5,
CAU8829,S5843,2017,5,7,
CAU10882,S3143,2016,5,12,
CAU7476,S4768,2016,3,16,
CAU1670,S3291,2016,11,12,
CAU1732,S8537,2018,6,24,
CAU14544,S6563,2019,1,4,
CAU9464,S6641,2016,6,11,
CAU13066,S7944,2015,7,18,
CAU1878,S1437,2018,3,13,
CAU12852,S662,2016,5,1,
CAU14872,S9264,2019,7,14,
CAU10687,S9476,2015,10,1,
CAU4017,S7875,2015,8,19,
CAU13955,S5598,2018,5,10,
CAU11527,S3469,2019,6,2,
CAU13432,S3665,2019,6,18,
CAU6561,S10356,2018,8,18,
CAU3071,S4375,2016,8,8,
CAU9903,S9060,2017,4,15,
CAU1880,S11513,2018,2,14,
CAU1828,S5222,2017,7,10,
CAU8033,S12348,2016,1,23,
CAU11423,S2387,2019,7,7,
CAU13143,S3166,2016,9,23,
CAU9915,S2353,2017,11,3,
CAU711,S4323,2019,4,24,
CAU724,S10164,2018,8,25,
CAU6416,S11700,2018,8,14,
CAU9993,S2313,2019,2,10,
CAU12053,S5579,2017,6,22,
CAU11047,S5021,2015,4,22,
CAU38,S9789,2016,10,18,
CAU2691,S499,2018,7,14,
CAU14209,S5372,2016,2,10,
CAU3603,S8610,2017,11,12,
CAU2309,S3736,2017,1,19,
CAU524,S5863,2019,9,8,
CAU13631,S6939,2016,8,9,
CAU13849,S9725,2018,2,8,
CAU10381,S1950,2017,4,13,
CAU3780,S10252,2017,3,4,
CAU13044,S10921,2015,10,8,
CAU2857,S7357,2017,5,10,
CAU14242,S2931,2018,3,6,
CAU11916,S137,2017,8,23,
CAU102,S10902,2015,4,24,
CAU12390,S634,2019,4,7,
CAU3384,S6725,2017,3,5,
CAU2136,S2057,2019,9,23,
CAU14977,S7671,2015,2,21,
CAU6623,S11226,2019,9,5,
CAU2555,S5516,2016,10,20,
CAU9009,S1239,2018,6,9,
CAU9885,S425,2015,9,6,
CAU14854,S2276,2017,5,5,
CAU14780,S6950,2018,4,14,
CAU1189,S7951,2015,9,25,
CAU4476,S12641,2019,11,9,
CAU1158,S3890,2018,6,12,
CAU1781,S8757,2016,10,1,
CAU12910,S6758,2019,11,17,
CAU40,S12081,2017,4,6,
CAU6822,S5413,2018,5,3,
CAU14774,S2543,2017,9,12,
CAU11100,S9144,2016,7,10,
CAU9690,S9552,2017,8,5,
CAU6012,S11497,2016,4,13,
CAU12977,S6777,2019,6,8,
CAU8696,S7577,2016,11,17,
CAU4262,S4631,2018,9,17,
CAU4623,S11240,2018,2,20,
CAU14056,S3425,2018,11,21,
CAU14085,S10854,2018,9,19,
CAU9723,S11619,2019,9,4,
CAU13277,S3003,2019,1,6,
CAU8935,S12166,2017,8,14,
CAU9532,S7258,2015,9,20,
CAU6767,S220,2016,7,22,
CAU10829,S2659,2016,1,15,
CAU10725,S11918,2015,8,18,
CAU7771,S4941,2015,1,22,
CAU13759,S6313,2016,2,20,
CAU2498,S5118,2019,7,1,
CAU3501,S9980,2015,6,17,
CAU2347,S8631,2015,9,25,
CAU4605,S10197,2016,10,21,
CAU4261,S10246,2016,2,12,
CAU145,S12124,2015,2,23,
